x,y,date,id
711362.7188337542,7945501.263639701,2010-06-13T13:00:00Z,AG268
711363.7745201988,7945501.25188254,2010-06-13T13:15:00Z,AG268
711363.527952323,7945479.11248586,2010-06-13T13:30:00Z,AG268
711354.564690599,7945432.71380977,2010-06-13T13:45:00Z,AG268
711268.8900622949,7945324.06420902,2010-06-13T14:00:00Z,AG268
711268.898175439,7945229.96004334,2010-06-13T14:15:00Z,AG268
711307.657674356,7945107.74668608,2010-06-13T14:30:00Z,AG268
711301.615049347,7945039.17333088,2010-06-13T14:45:00Z,AG268
711162.6504807848,7944790.51432142,2010-06-13T15:00:00Z,AG268
711157.3722519381,7944790.57307025,2010-06-13T15:15:00Z,AG268
710843.5060850715,7944478.539028611,2010-06-13T15:30:00Z,AG268
710634.1745717928,7943881.92147617,2010-06-13T15:45:00Z,AG268
710530.039424464,7943155.71057975,2010-06-13T16:00:00Z,AG268
710444.9062876204,7942334.07740417,2010-06-13T16:15:00Z,AG268
710229.8946943409,7941603.56155882,2010-06-13T16:30:00Z,AG268
709974.5572683332,7940852.45685988,2010-06-13T16:45:00Z,AG268
709861.4554648509,7940266.9462621,2010-06-13T17:00:00Z,AG268
709862.5108514179,7940266.93455981,2010-06-13T17:15:00Z,AG268
NA,NA,2010-06-13T17:30:00Z,AG268
709829.1557002,7940209.735009231,2010-06-13T17:45:00Z,AG268
709790.4132829503,7940237.84207247,2010-06-13T18:00:00Z,AG268
709912.7169709271,7940796.68035257,2010-06-13T18:15:00Z,AG268
709984.732838733,7941579.71076453,2010-06-13T18:30:00Z,AG268
709893.182475435,7942558.29626914,2010-06-13T18:45:00Z,AG268
709934.1020403921,7943584.12534221,2010-06-13T19:00:00Z,AG268
709934.74617202,7944596.00721748,2010-06-13T19:15:00Z,AG268
710050.958650146,7944889.20922625,2010-06-13T19:30:00Z,AG268
710080.0739296789,7944944.24183471,2010-06-13T19:45:00Z,AG268
710097.405588105,7944983.90550608,2010-06-13T20:00:00Z,AG268
710120.1259048579,7945033.47339045,2010-06-13T20:15:00Z,AG268
710132.9531212139,7945047.7236315105,2010-06-13T20:30:00Z,AG268
710156.6189041889,7945087.31711825,2010-06-13T20:45:00Z,AG268
710154.7773185999,7945111.69371164,2010-06-13T21:00:00Z,AG268
710190.7064847139,7945114.617040681,2010-06-13T21:15:00Z,AG268
710231.2630360925,7945154.02334336,2010-06-13T21:30:00Z,AG268
710361.305414871,7945265.50641333,2010-06-13T21:45:00Z,AG268
710490.342776584,7945381.42830267,2010-06-13T22:00:00Z,AG268
710558.4095455289,7945426.06438859,2010-06-13T22:15:00Z,AG268
710662.3462452001,7945563.2987517305,2010-06-13T22:30:00Z,AG268
710848.1453052341,7946131.39379036,2010-06-13T22:45:00Z,AG268
710975.4755123241,7946377.97045543,2010-06-13T23:00:00Z,AG268
711140.2712754223,7946480.20645248,2010-06-13T23:15:00Z,AG268
711155.2855174151,7946501.07448358,2010-06-13T23:30:00Z,AG268
711232.711728373,7946532.31937791,2010-06-13T23:45:00Z,AG268
711246.5102778749,7946538.80850745,2010-06-14T00:00:00Z,AG268
711281.0330683368,7946604.85073983,2010-06-14T00:15:00Z,AG268
711286.484238511,7946620.28956326,2010-06-14T00:30:00Z,AG268
711321.681172413,7946652.003975861,2010-06-14T00:45:00Z,AG268
711351.5378635521,7946678.24224163,2010-06-14T01:00:00Z,AG268
711364.2438484962,7946681.42214324,2010-06-14T01:15:00Z,AG268
711375.109401965,7946708.97885089,2010-06-14T01:30:00Z,AG268
711413.9134976611,7946685.29767101,2010-06-14T01:45:00Z,AG268
711444.6166027721,7946692.70557994,2010-06-14T02:00:00Z,AG268
711453.185886593,7946703.6812282,2010-06-14T02:15:00Z,AG268
711467.8308471658,7946691.33998413,2010-06-14T02:30:00Z,AG268
711477.431244468,7946700.08992791,2010-06-14T02:45:00Z,AG268
711497.552208906,7946705.40138295,2010-06-14T03:00:00Z,AG268
711488.9582407121,7946692.21181351,2010-06-14T03:15:00Z,AG268
711527.0146868452,7946696.2163805505,2010-06-14T03:30:00Z,AG268
711551.4819989308,7946712.55043654,2010-06-14T03:45:00Z,AG268
711596.0580538979,7946733.08885149,2010-06-14T04:00:00Z,AG268
711648.0245176931,7946753.54480988,2010-06-14T04:15:00Z,AG268
711670.46686737,7946777.65105241,2010-06-14T04:30:00Z,AG268
711702.670250989,7946824.8977319505,2010-06-14T04:45:00Z,AG268
711715.401096192,7946830.29135455,2010-06-14T05:00:00Z,AG268
711710.258023769,7946842.526873991,2010-06-14T05:15:00Z,AG268
711710.3197231148,7946848.06172537,2010-06-14T05:30:00Z,AG268
711718.05559167,7946878.97450906,2010-06-14T05:45:00Z,AG268
711733.867385853,7946876.58402241,2010-06-14T06:00:00Z,AG268
711743.34458785,7946874.26414758,2010-06-14T06:15:00Z,AG268
711735.0465615684,7946887.64195586,2010-06-14T06:30:00Z,AG268
711740.473485441,7946900.8667488005,2010-06-14T06:45:00Z,AG268
711754.2725012109,7946907.355551131,2010-06-14T07:00:00Z,AG268
711800.0037834891,7946936.73754542,2010-06-14T07:15:00Z,AG268
711818.995275486,7946935.418641701,2010-06-14T07:30:00Z,AG268
711854.2060736408,7946968.23917557,2010-06-14T07:45:00Z,AG268
711933.5371199129,7946980.63943845,2010-06-14T08:00:00Z,AG268
711948.2808682305,7946977.15358868,2010-06-14T08:15:00Z,AG268
712021.4504168011,7947005.12178702,2010-06-14T08:30:00Z,AG268
712050.975007351,7947001.47085547,2010-06-14T08:45:00Z,AG268
712047.95598826,7947014.789878771,2010-06-14T09:00:00Z,AG268
712110.7387317461,7946869.05740584,2010-06-14T09:15:00Z,AG268
712129.6113032699,7946762.56400638,2010-06-14T09:30:00Z,AG268
712128.543177631,7946761.46882666,2010-06-14T09:45:00Z,AG268
712131.7104599972,7946761.4334481,2010-06-14T10:00:00Z,AG268
712133.7848862577,7946758.08894449,2010-06-14T10:15:00Z,AG268
712130.4692246878,7946744.84065312,2010-06-14T10:30:00Z,AG268
712171.3267934114,7946621.49490574,2010-06-14T10:45:00Z,AG268
712194.978260464,7946564.76796016,2010-06-14T11:00:00Z,AG268
712199.176520951,7946562.50682336,2010-06-14T11:15:00Z,AG268
712200.2322710601,7946562.49502553,2010-06-14T11:30:00Z,AG268
712198.1207708481,7946562.51862112,2010-06-14T11:45:00Z,AG268
712200.2446413197,7946563.6019986,2010-06-14T12:00:00Z,AG268
712197.052650667,7946561.42344577,2010-06-14T12:15:00Z,AG268
712197.077390824,7946563.63739189,2010-06-14T12:30:00Z,AG268
712201.288021174,7946562.48322765,2010-06-14T12:45:00Z,AG268
712197.1021309551,7946565.851338,2010-06-14T13:00:00Z,AG268
712200.2446413197,7946563.6019986,2010-06-14T13:15:00Z,AG268
712222.3164234878,7946554.4984453,2010-06-14T13:30:00Z,AG268
712257.5026286651,7946585.10429617,2010-06-14T13:45:00Z,AG268
712253.4157268804,7946597.32820585,2010-06-14T14:00:00Z,AG268
712256.8799418542,7946623.860163321,2010-06-14T14:15:00Z,AG268
712259.2141677631,7946643.76208136,2010-06-14T14:30:00Z,AG268
712301.4072432941,7946639.96908641,2010-06-14T14:45:00Z,AG268
712297.1099708072,7946633.37445716,2010-06-14T15:00:00Z,AG268
712303.8033946077,7946665.40587106,2010-06-14T15:15:00Z,AG268
712295.4315942461,7946672.14213428,2010-06-14T15:30:00Z,AG268
712271.1244432731,7946670.19963053,2010-06-14T15:45:00Z,AG268
712275.2732254979,7946663.51058512,2010-06-14T16:00:00Z,AG268
712265.660059263,7946653.65403612,2010-06-14T16:15:00Z,AG268
712244.4954603441,7946649.46215127,2010-06-14T16:30:00Z,AG268
712243.0149216582,7946705.94138288,2010-06-14T16:45:00Z,AG268
712230.5808716598,7946727.11546037,2010-06-14T17:00:00Z,AG268
712245.819257583,7946767.908279369,2010-06-14T17:15:00Z,AG268
712245.819257583,7946767.908279369,2010-06-14T17:30:00Z,AG268
712273.269065839,7946767.60147896,2010-06-14T17:45:00Z,AG268
712279.789240213,7946784.13527229,2010-06-14T18:00:00Z,AG268
712266.0519505539,7946783.181707801,2010-06-14T18:15:00Z,AG268
712253.5065169393,7946794.39303831,2010-06-14T18:30:00Z,AG268
712248.240072042,7946795.559008319,2010-06-14T18:45:00Z,AG268
712247.2832804401,7946804.426592171,2010-06-14T19:00:00Z,AG268
712245.18412411,7946805.55716338,2010-06-14T19:15:00Z,AG268
712246.3759727051,7946817.72206805,2010-06-14T19:30:00Z,AG268
712245.3944354738,7946824.37570533,2010-06-14T19:45:00Z,AG268
712243.1715656621,7946814.43654567,2010-06-14T20:00:00Z,AG268
712223.0873037891,7946812.44676726,2010-06-14T20:15:00Z,AG268
712199.8975998159,7946816.027221801,2010-06-14T20:30:00Z,AG268
712146.5776724038,7946769.01714934,2010-06-14T20:45:00Z,AG268
712138.032659515,7946760.25571684,2010-06-14T21:00:00Z,AG268
712136.9892640441,7946761.37448266,2010-06-14T21:15:00Z,AG268
712135.9458684481,7946762.49324841,2010-06-14T21:30:00Z,AG268
712148.5284374849,7946754.60291783,2010-06-14T21:45:00Z,AG268
712173.780118658,7946746.57103768,2010-06-14T22:00:00Z,AG268
712170.6004707252,7946745.49945077,2010-06-14T22:15:00Z,AG268
712180.2383586451,7946757.56999227,2010-06-14T22:30:00Z,AG268
712186.684237425,7946767.461972501,2010-06-14T22:45:00Z,AG268
712200.557563451,7946780.59229437,2010-06-14T23:00:00Z,AG268
712233.3975322577,7946790.18932674,2010-06-14T23:15:00Z,AG268
712231.1375586808,7946776.92924733,2010-06-14T23:30:00Z,AG268
712232.156208645,7946773.59652983,2010-06-14T23:45:00Z,AG268
712235.3234947559,7946773.561134191,2010-06-15T00:00:00Z,AG268
712215.2763866134,7946774.89227062,2010-06-15T00:15:00Z,AG268
712193.678769791,7946731.956267921,2010-06-15T00:30:00Z,AG268
712188.1897073225,7946713.19671143,2010-06-15T00:45:00Z,AG268
712186.1276642794,7946717.64819541,2010-06-15T01:00:00Z,AG268
712188.2144444808,7946715.410657149,2010-06-15T01:15:00Z,AG268
712189.2825716649,7946716.50583365,2010-06-15T01:30:00Z,AG268
712186.0410850622,7946709.89938545,2010-06-15T01:45:00Z,AG268
712190.2641180279,7946709.85219999,2010-06-15T02:00:00Z,AG268
712187.1092118361,7946710.99456204,2010-06-15T02:15:00Z,AG268
712194.573733746,7946717.55382385,2010-06-15T02:30:00Z,AG268
712188.1526015352,7946709.87579284,2010-06-15T02:45:00Z,AG268
712187.0350004971,7946704.35272487,2010-06-15T03:00:00Z,AG268
712188.1773387332,7946712.08973857,2010-06-15T03:15:00Z,AG268
712184.9358531001,7946705.48329027,2010-06-15T03:30:00Z,AG268
712189.195991109,7946708.75702357,2010-06-15T03:45:00Z,AG268
712188.0165464861,7946697.699091261,2010-06-15T04:00:00Z,AG268
712191.1467125867,7946694.34278303,2010-06-15T04:15:00Z,AG268
712194.2645084801,7946689.87950126,2010-06-15T04:30:00Z,AG268
712186.861839802,7946688.85510465,2010-06-15T04:45:00Z,AG268
712175.1124641359,7946676.80816054,2010-06-15T05:00:00Z,AG268
712164.6167382259,7946682.460979711,2010-06-15T05:15:00Z,AG268
712163.635185619,7946689.11461146,2010-06-15T05:30:00Z,AG268
712163.6475529261,7946690.22158422,2010-06-15T05:45:00Z,AG268
712165.573554832,7946673.59340222,2010-06-15T06:00:00Z,AG268
712159.053510301,7946657.05958163,2010-06-15T06:15:00Z,AG268
712142.000666697,7946642.85764982,2010-06-15T06:30:00Z,AG268
712129.2697878429,7946637.46431247,2010-06-15T06:45:00Z,AG268
712106.7774821538,7946608.93067699,2010-06-15T07:00:00Z,AG268
712077.8394715971,7946570.50501574,2010-06-15T07:15:00Z,AG268
712092.1995928132,7946532.70286997,2010-06-15T07:30:00Z,AG268
712070.8002877709,7946507.478332091,2010-06-15T07:45:00Z,AG268
712065.4844678422,7946504.21636884,2010-06-15T08:00:00Z,AG268
712055.8714926199,7946494.35973107,2010-06-15T08:15:00Z,AG268
712052.8155147262,7946504.3578528,2010-06-15T08:30:00Z,AG268
711996.9279988778,7946416.41308171,2010-06-15T08:45:00Z,AG268
711987.3151018951,7946406.55641639,2010-06-15T09:00:00Z,AG268
711949.0613218882,7946384.8412668705,2010-06-15T09:15:00Z,AG268
711882.407257959,7946278.19556374,2010-06-15T09:30:00Z,AG268
711849.8459437218,7946198.8470350895,2010-06-15T09:45:00Z,AG268
711816.0068295388,7946099.58476284,2010-06-15T10:00:00Z,AG268
711797.738455276,7946071.00373974,2010-06-15T10:15:00Z,AG268
711786.8354657169,7946040.1263181,2010-06-15T10:30:00Z,AG268
711777.648761868,7945973.8022512,2010-06-15T10:45:00Z,AG268
711769.826538132,7945935.14069187,2010-06-15T11:00:00Z,AG268
711720.9674383239,7945909.1150795,2010-06-15T11:15:00Z,AG268
711717.812651352,7945910.2573749,2010-06-15T11:30:00Z,AG268
711736.5808502889,7945889.01296655,2010-06-15T11:45:00Z,AG268
711754.5710187401,7945798.02933035,2010-06-15T12:00:00Z,AG268
711753.7436070344,7945723.862235151,2010-06-15T12:15:00Z,AG268
711761.9792618458,7945704.94949386,2010-06-15T12:30:00Z,AG268
